timestamp,frame,source,x,y
2023-07-27T15:36:56.279613Z,16501,R,1407.4781064987183,938.3999812602997
2023-07-27T15:36:56.296296Z,16502,R,1408.2293243408203,937.5754104852676
2023-07-27T15:36:56.312980Z,16503,R,1408.822916984558,936.5299347639084
2023-07-27T15:36:56.329663Z,16504,R,1409.5198202133179,935.4443274736404
2023-07-27T15:36:56.346346Z,16505,R,1409.572039604187,934.4562084674835
2023-07-27T15:36:56.363030Z,16506,R,1409.622163772583,933.4237271547318
2023-07-27T15:36:56.379713Z,16507,R,1410.005750656128,932.4072622060776
2023-07-27T15:36:56.396396Z,16508,R,1410.665906906128,931.223139166832
2023-07-27T15:36:56.413080Z,16509,R,1411.304949760437,930.1533669233322
2023-07-27T15:36:56.429763Z,16510,R,1412.1265993118286,928.9423484802246
2023-07-27T15:36:56.446446Z,16511,R,1412.902153968811,927.7558078765869
2023-07-27T15:36:56.463130Z,16512,R,1413.837106704712,926.5351796150208
2023-07-27T15:36:56.479813Z,16513,R,1413.7926235198975,925.4017649888992
2023-07-27T15:36:56.496496Z,16514,R,1413.9794206619263,924.2377681732178
2023-07-27T15:36:56.513180Z,16515,R,1414.821538925171,923.4362246990204
2023-07-27T15:36:56.529863Z,16516,R,1415.572756767273,922.2446676492691
2023-07-27T15:36:56.546547Z,16517,R,1416.5910348892212,921.3022406101227
2023-07-27T15:36:56.563230Z,16518,R,1417.6450929641724,920.0729695558548
2023-07-27T15:36:56.579913Z,16519,R,1418.6894807815552,919.1476467847824
2023-07-27T15:36:56.596597Z,16520,R,1419.8202562332153,918.1337202787399
2023-07-27T15:36:56.613280Z,16521,R,1419.9632148742676,917.4238024950027
2023-07-27T15:36:56.629963Z,16522,R,1420.4104642868042,916.7419888973236
2023-07-27T15:36:56.646647Z,16523,R,1421.122356414795,916.0604774951935
2023-07-27T15:36:56.663330Z,16524,R,1421.9934854507446,915.3929275274277
2023-07-27T15:36:56.680013Z,16525,R,1422.5741844177246,914.4175007343292
2023-07-27T15:36:56.696697Z,16526,R,1423.5528144836426,913.722874045372
2023-07-27T15:36:56.713380Z,16527,R,1424.531928062439,912.9448413848877
2023-07-27T15:36:56.730063Z,16528,R,1425.5231294631958,912.2140116691589
2023-07-27T15:36:56.746747Z,16529,R,1425.999873161316,911.6778563261032
2023-07-27T15:36:56.763430Z,16530,R,1426.6244106292725,911.0226359367371
2023-07-27T15:36:56.780113Z,16531,R,1427.1092128753662,910.4100251197815
2023-07-27T15:36:56.796797Z,16532,R,1427.953748703003,909.8838422298431
2023-07-27T15:36:56.813480Z,16533,R,1428.8521156311035,909.3111816644669
2023-07-27T15:36:56.830163Z,16534,R,1429.5994653701782,908.6568074226379
2023-07-27T15:36:56.846847Z,16535,R,1430.5457000732422,908.1152125597
