,timestamp,x,y,c0,c1
785,2023-07-24 17:12:41.659180,0.5047290813305843,0.5953697450653694,80470,37704
786,2023-07-24 17:12:41.754846,0.4994671363330723,0.5966448337642294,80373,37574
787,2023-07-24 17:12:41.858672,0.4940323463676629,0.5980548711291864,80274,37440
788,2023-07-24 17:12:41.957909,0.4890470907367381,0.5996047939853448,80186,37317
789,2023-07-24 17:12:42.069303,0.48344354533517586,0.5969400269076479,37188,80043
790,2023-07-24 17:12:42.153803,0.47803202074440526,0.5981473156447336,79943,37056
791,2023-07-24 17:12:42.258186,0.47325018432567006,0.5967964277110751,79830,36944
792,2023-07-24 17:12:42.353557,0.4688859646501937,0.595978020254157,79731,36841
793,2023-07-24 17:12:42.462824,0.4647075135697897,0.5948006372753325,79632,36743
794,2023-07-24 17:12:42.568485,0.4600765084615785,0.59235546182994,79510,36636
795,2023-07-24 17:12:42.660274,0.45597044641640483,0.5872664919977728,79370,36545
796,2023-07-24 17:12:42.760690,0.45243365147091125,0.5829323699282649,79249,36466
797,2023-07-24 17:12:42.858069,0.45086839343042884,0.5763864880578697,79144,36437
798,2023-07-24 17:12:42.952404,0.45004252202773326,0.5703372975485848,79059,36425
799,2023-07-24 17:12:43.165688,0.4501475405518597,0.5551398230387276,78888,36448
800,2023-07-24 17:12:43.257902,0.4500950350234234,0.549813036706571,78825,36454
801,2023-07-24 17:12:43.361408,0.4502805149569336,0.5423254584326446,78741,36469
802,2023-07-24 17:12:43.450911,0.45011084948409374,0.5357488706408826,78659,36474
803,2023-07-24 17:12:43.549759,0.4501504077107082,0.5287136248868449,78575,36485
804,2023-07-24 17:12:43.658984,0.4507496143139796,0.5212545276312714,78497,36511
805,2023-07-24 17:12:43.762257,0.4515655418584835,0.5110999486493747,36547,78389
806,2023-07-24 17:12:43.853897,0.4531429483460437,0.5031505427273992,78324,36600
807,2023-07-24 17:12:43.970464,0.45467097588742567,0.4924982544887233,78222,36657
808,2023-07-24 17:12:44.063060,0.45548572545792354,0.48203644436623305,36696,78104
809,2023-07-24 17:12:44.156662,0.45626402767488455,0.4737625163143745,36731,78012
810,2023-07-24 17:12:44.253007,0.4565294877922986,0.46647944333919833,36751,77920
811,2023-07-24 17:12:44.351492,0.45616880368263957,0.46327608155376065,77868,36747
812,2023-07-24 17:12:44.452174,0.4558651809119911,0.46036338110562847,77821,36744
813,2023-07-24 17:12:44.565476,0.45624662087544754,0.45501588524595316,77756,36764
814,2023-07-24 17:12:44.658803,0.45725973352098714,0.4488731962809068,77694,36803
815,2023-07-24 17:12:44.754505,0.457654461714752,0.44086762797700774,36829,77590
816,2023-07-24 17:12:44.866821,0.4578714221693316,0.43362075208765594,77491,36849
817,2023-07-24 17:12:44.952166,0.456808056638481,0.4260555548155287,77355,36834
818,2023-07-24 17:12:45.060470,0.45538553425864614,0.4188101581538983,77213,36808
819,2023-07-24 17:12:45.158115,0.4527408221791679,0.41148849940350807,36747,77038
820,2023-07-24 17:12:45.261626,0.44932773574071344,0.4086965877338652,76912,36655
821,2023-07-24 17:12:45.358320,0.44426826351967186,0.4051164399065492,36517,76733
822,2023-07-24 17:12:45.453652,0.4391888480992459,0.40604627442200003,76624,36371
823,2023-07-24 17:12:45.561072,0.4339721687933348,0.4060811615707123,76498,36223
824,2023-07-24 17:12:45.655288,0.4286522499178837,0.40487316805800666,36074,76350
825,2023-07-24 17:12:45.764484,0.4233921903569386,0.4073603136176043,76263,35923
826,2023-07-24 17:12:45.857129,0.4192396054351811,0.40896148916637975,76189,35805
827,2023-07-24 17:12:45.974498,0.415416146497792,0.4116651784041412,35696,76141
828,2023-07-24 17:12:46.068034,0.41134539217491956,0.4158983105818682,76112,35580
829,2023-07-24 17:12:46.158673,0.4075970176748349,0.4203876542558568,35474,76095
830,2023-07-24 17:12:46.262782,0.40463402285988287,0.426230205554741,35390,76118
831,2023-07-24 17:12:46.360092,0.4020864829235763,0.4330086685131408,35318,76165
832,2023-07-24 17:12:46.464092,0.3999531320346445,0.44031331061162615,35258,76229
833,2023-07-24 17:12:46.556617,0.39824890676471303,0.44880939575064616,35210,76320
834,2023-07-24 17:12:46.656375,0.39656048236377456,0.4583887281328688,35163,76426
835,2023-07-24 17:12:46.760699,0.3960930523680498,0.4663729228476633,35149,76534
836,2023-07-24 17:12:46.863936,0.39614684638246545,0.4729111703542972,35149,76631
837,2023-07-24 17:12:46.957549,0.3960044675179958,0.4792122060362236,35144,76719
838,2023-07-24 17:12:47.069229,0.39539361392107364,0.48589815113332824,35127,76801
839,2023-07-24 17:12:47.154456,0.395568148630992,0.4934891428170596,35130,76912
840,2023-07-24 17:12:47.262056,0.3963059540230951,0.5018915458146775,35147,77045
841,2023-07-24 17:12:47.357888,0.39676974990099206,0.5097783982658362,35157,77163
842,2023-07-24 17:12:47.454244,0.39651766317008424,0.5179810905566093,35149,77268
843,2023-07-24 17:12:47.656958,0.39743082540542296,0.5346481241817764,35168,77507
844,2023-07-24 17:12:47.755075,0.3976220441555936,0.5422618388545994,35171,77609
845,2023-07-24 17:12:47.856897,0.39770205708735107,0.5511269706964295,35171,77723
846,2023-07-24 17:12:47.952917,0.3976478932832812,0.5589919215515972,35168,77820
847,2023-07-24 17:12:48.060210,0.3977106685533909,0.5660320624994337,35168,77908
848,2023-07-24 17:12:48.163358,0.39777860225419054,0.5736507127721566,35168,78002
849,2023-07-24 17:12:48.258406,0.3981412454812226,0.5809477814084947,35175,78097
850,2023-07-24 17:12:48.355609,0.3984274046932269,0.5888212031829552,35180,78196
851,2023-07-24 17:12:48.473046,0.39825077008472687,0.592890715655402,35175,78240
852,2023-07-24 17:12:48.554876,0.39859504248278205,0.5929726593973559,35183,78248
