,timestamp,x,y,c0,c1
320,2023-07-24 17:11:52.461762,0.5955633616700216,0.5023839691385733,40364,81545
321,2023-07-24 17:11:52.558452,0.595135764014266,0.49819264405201613,40375,81495
322,2023-07-24 17:11:52.856763,0.5947000565389637,0.4846160095152713,40437,81352
323,2023-07-24 17:11:52.957790,0.5945782984444788,0.4794946427841873,40462,81298
324,2023-07-24 17:11:53.064772,0.5944826682608383,0.47437001140074875,40488,81244
325,2023-07-24 17:11:53.277686,0.594176205347031,0.46774268783045525,81169,40517
326,2023-07-24 17:11:53.359865,0.5938013429813319,0.46434528900194183,40526,81125
327,2023-07-24 17:11:53.462759,0.5936181844532383,0.4599720329770197,40546,81075
328,2023-07-24 17:11:53.577115,0.5936901264914448,0.4558237528574156,40572,81033
329,2023-07-24 17:11:53.676685,0.5935890756564185,0.4519111400215582,80989,40592
330,2023-07-24 17:11:53.762637,0.5937160422214371,0.448266778639529,40617,80953
331,2023-07-24 17:11:53.859029,0.5939973354954668,0.4442123864128098,40649,80916
332,2023-07-24 17:11:53.973193,0.5943662160086303,0.4404508620528347,40682,80884
333,2023-07-24 17:11:54.062758,0.5944434402396251,0.4371767994492609,80850,40704
334,2023-07-24 17:11:54.159503,0.5942764888427696,0.4349154321669171,40713,80821
335,2023-07-24 17:11:54.278300,0.5947192360031773,0.4315946294954216,40746,80795
336,2023-07-24 17:11:54.361485,0.5945370602866995,0.42912653774084253,80763,40756
337,2023-07-24 17:11:54.463416,0.59464880441154,0.4267417212582696,40774,80739
338,2023-07-24 17:11:54.571749,0.5947469531157984,0.42430926702009664,40792,80714
339,2023-07-24 17:11:54.670902,0.5945525744163863,0.4226142777420365,40797,80690
340,2023-07-24 17:11:54.765814,0.5947545998090197,0.4198899102852428,40820,80664
341,2023-07-24 17:11:54.860241,0.5943919352334617,0.4190151756362326,80645,40815
342,2023-07-24 17:11:54.961596,0.5941564425969379,0.4185655896978827,80634,40811
343,2023-07-24 17:11:55.059338,0.5938474386187221,0.41888642628105965,80630,40800
344,2023-07-24 17:11:55.157762,0.5925818252675362,0.4189248933663843,80599,40763
345,2023-07-24 17:11:55.262237,0.5903010897877098,0.41872305131177,40698,80540
346,2023-07-24 17:11:55.379673,0.5848257857106308,0.4208697574260428,80429,40526
347,2023-07-24 17:11:55.557607,0.5762707504735549,0.4217274137054495,80227,40273
348,2023-07-24 17:11:55.657781,0.5728700019559696,0.4209160119004518,40179,80133
349,2023-07-24 17:11:55.856607,0.5645375937347321,0.4215443705663845,39934,79934
350,2023-07-24 17:11:55.969418,0.5606953551065709,0.42148084710321454,39823,79838
351,2023-07-24 17:11:56.058167,0.5558217267122513,0.42283044161120686,79734,39675
352,2023-07-24 17:11:56.168280,0.5522265757148073,0.4220250997794912,39575,79635
353,2023-07-24 17:11:56.262834,0.5465969946993708,0.4245834844077664,79528,39400
354,2023-07-24 17:11:56.369516,0.5430287069700891,0.42395554652460665,39300,79432
355,2023-07-24 17:11:56.465611,0.5395732885947249,0.4235856944937403,39202,79342
356,2023-07-24 17:11:56.557355,0.5366129693309719,0.42304640871961907,39119,79262
357,2023-07-24 17:11:56.676507,0.5336907016615838,0.4220548804991593,39039,79177
358,2023-07-24 17:11:56.764382,0.5300478366601522,0.42296834555312424,79099,38930
359,2023-07-24 17:11:56.870587,0.5264748064582213,0.4217615119548388,38832,78995
360,2023-07-24 17:11:56.961474,0.5210669379704993,0.4238198743215216,78889,38668
361,2023-07-24 17:11:57.067391,0.5158928446198173,0.42391098507842895,78763,38519
362,2023-07-24 17:11:57.167162,0.5098412037533828,0.4251375916653197,78631,38341
363,2023-07-24 17:11:57.258222,0.5038227148761839,0.42567924012991687,78491,38167
364,2023-07-24 17:11:57.355520,0.49750519965923007,0.42715884238697677,78357,37982
365,2023-07-24 17:11:57.465015,0.4913343691201673,0.4273262901217313,78209,37806
366,2023-07-24 17:11:57.561168,0.48575127248940403,0.4271660803290861,78071,37648
367,2023-07-24 17:11:57.657939,0.47991189031622883,0.4270071181962247,77927,37483
368,2023-07-24 17:11:57.762877,0.4753246969571898,0.42631968208152926,77806,37355
369,2023-07-24 17:11:57.854275,0.470884607217604,0.42656281055269296,77702,37229
370,2023-07-24 17:11:57.954403,0.46629672755815976,0.4264158974770077,77589,37100
371,2023-07-24 17:11:58.053948,0.4624797710999619,0.42621731708137356,77494,36993
372,2023-07-24 17:11:58.256519,0.4545540149095363,0.42647598532571607,77307,36770
373,2023-07-24 17:11:58.362211,0.45047801208173816,0.42586122256954184,77200,36657
374,2023-07-24 17:11:58.560416,0.44401362141462763,0.42485807408529197,77030,36478
375,2023-07-24 17:11:58.962198,0.4294489628744568,0.42568013752589173,76695,36072
376,2023-07-24 17:11:59.059840,0.42554120263234185,0.42469180172066157,76587,35965
377,2023-07-24 17:11:59.162707,0.4218964350180608,0.4240098410350486,76490,35865
378,2023-07-24 17:11:59.268414,0.4189200296619249,0.42391262328145396,76418,35783
379,2023-07-24 17:11:59.377400,0.4169089963314037,0.42343688062104656,76363,35728
380,2023-07-24 17:11:59.463479,0.4150121799050493,0.42317091203522683,76314,35676
381,2023-07-24 17:11:59.569620,0.4131983032610776,0.4233510713525461,76274,35626
382,2023-07-24 17:11:59.662029,0.41105615914330984,0.42363788489286214,76228,35567
383,2023-07-24 17:11:59.770291,0.4082264264868261,0.4244371643088686,76174,35489
384,2023-07-24 17:11:59.857737,0.40738280381559777,0.42429963956041616,76152,35466
385,2023-07-24 17:11:59.968453,0.4077134262323764,0.4243775131952715,76161,35475
386,2023-07-24 17:12:00.061825,0.40740952031273764,0.4256542649122217,35466,76174
387,2023-07-24 17:12:00.168015,0.4071784544532641,0.42695186852126643,76189,35459
388,2023-07-24 17:12:00.262344,0.40696821917257225,0.42937003357235715,76222,35452
389,2023-07-24 17:12:00.461229,0.40669855199072463,0.43653244023792626,76327,35441
390,2023-07-24 17:12:00.561515,0.40665677723276306,0.4402381023709464,76383,35438
391,2023-07-24 17:12:00.670220,0.40618830695522434,0.4451463671499032,35423,76447
392,2023-07-24 17:12:00.761766,0.4060480964452911,0.44773762397893724,76483,35418
393,2023-07-24 17:12:00.963802,0.406045324506671,0.45386986862772705,76575,35415
394,2023-07-24 17:12:01.057965,0.40606115371727236,0.4568698918945475,76620,35414
395,2023-07-24 17:12:01.162799,0.40593065965847425,0.4601819482640306,76666,35409
396,2023-07-24 17:12:01.259164,0.4059174225462244,0.463741988050426,76718,35407
397,2023-07-24 17:12:01.363937,0.40601910812115677,0.4673537716393047,35408,76773
398,2023-07-24 17:12:01.558052,0.40612351224454163,0.4732791862648338,76861,35408
399,2023-07-24 17:12:01.662309,0.40584707593131303,0.4772766576368861,76912,35399
400,2023-07-24 17:12:01.758511,0.4058710089621255,0.48089710172354305,76964,35398
401,2023-07-24 17:12:01.872524,0.40597424449207486,0.48463023832408614,77019,35399
402,2023-07-24 17:12:01.965980,0.4059066153412624,0.4897400349539466,35395,77089
403,2023-07-24 17:12:02.061679,0.4057762747350796,0.49355169872388205,77139,35390
404,2023-07-24 17:12:02.160378,0.40566167793280894,0.4983849248411085,77203,35385
405,2023-07-24 17:12:02.262980,0.4058536247964934,0.5027639892022664,77267,35388
406,2023-07-24 17:12:02.365795,0.4059265224732105,0.5070788376871677,35388,77327
407,2023-07-24 17:12:02.467118,0.40614246779675306,0.5104481087722048,77377,35392
408,2023-07-24 17:12:02.563804,0.40636979571794346,0.5144237035375641,77435,35396
409,2023-07-24 17:12:02.671022,0.40655729568529175,0.518345442525478,77491,35399
410,2023-07-24 17:12:02.764653,0.4065847752586688,0.5222576787721244,35398,77543
411,2023-07-24 17:12:02.856778,0.4066688832859141,0.5247980470053126,77578,35399
412,2023-07-24 17:12:02.956085,0.40636104450322047,0.5304023460613327,35389,77644
413,2023-07-24 17:12:03.064092,0.4060681444070126,0.5347057468049521,77693,35380
414,2023-07-24 17:12:03.156430,0.40618641267437344,0.5393704629315316,35381,77755
415,2023-07-24 17:12:03.272479,0.4064213341385978,0.5436406979852274,35385,77814
416,2023-07-24 17:12:03.361584,0.4066004411654877,0.5494053005671586,35387,77890
417,2023-07-24 17:12:03.459433,0.4071737111370032,0.5539899503648036,35399,77959
418,2023-07-24 17:12:03.558274,0.4077608059931981,0.5568003597657276,78006,35412
419,2023-07-24 17:12:03.665497,0.4079042715016416,0.5625331370792936,35413,78079
420,2023-07-24 17:12:03.759664,0.4077616434211946,0.5662506716620015,78121,35408
421,2023-07-24 17:12:03.873193,0.4080852717261208,0.5703469485819248,78177,35414
422,2023-07-24 17:12:03.958271,0.408554206869924,0.5754018507103882,35423,78247
423,2023-07-24 17:12:04.068252,0.4087953571863682,0.5793798330197713,35427,78299
424,2023-07-24 17:12:04.167144,0.40932673148059684,0.5829603688243972,35438,78352
425,2023-07-24 17:12:04.259516,0.40914991932858413,0.5871387913787163,35432,78397
426,2023-07-24 17:12:04.366436,0.4090756694835271,0.5900358847319911,35429,78429
427,2023-07-24 17:12:04.472840,0.4094671155595595,0.5904645925165279,35438,78442
428,2023-07-24 17:12:04.555952,0.410888084244562,0.5912265057064512,35471,78480
429,2023-07-24 17:12:04.656905,0.41335085864388216,0.5928292169604537,35528,78549
430,2023-07-24 17:12:04.774442,0.4162950682034151,0.5930448283296565,35597,78612
431,2023-07-24 17:12:04.959015,0.421949664558794,0.5915911268902079,35731,78712
432,2023-07-24 17:12:05.072823,0.4251211585496707,0.5913740300399801,35806,78775
433,2023-07-24 17:12:05.163387,0.4290121117093379,0.5913405569228827,35898,78855
434,2023-07-24 17:12:05.255151,0.4337318431625052,0.5900275095915205,36011,78938
435,2023-07-24 17:12:05.361189,0.4384148276850502,0.5892994019650224,36123,79027
436,2023-07-24 17:12:05.456772,0.4429905350658886,0.5883913607690963,36233,79112
437,2023-07-24 17:12:05.559126,0.44740729644315413,0.587948382077055,36339,79199
438,2023-07-24 17:12:05.658200,0.4520713992416844,0.5883990346102264,36450,79301
439,2023-07-24 17:12:05.757027,0.4564280865724779,0.5879578063656253,36555,79387
440,2023-07-24 17:12:05.858347,0.4607742856096044,0.5888335047839545,36658,79487
441,2023-07-24 17:12:05.961006,0.4655512212376527,0.5886804672411456,36773,79585
442,2023-07-24 17:12:06.072870,0.4704117717038529,0.587496912717594,36892,79674
443,2023-07-24 17:12:06.161895,0.47557156059232936,0.5872204990622375,37017,79779
444,2023-07-24 17:12:06.259582,0.4812521253895465,0.5863618181563446,37156,79889
445,2023-07-24 17:12:06.361598,0.4873237838888503,0.5859469723553423,37304,80012
446,2023-07-24 17:12:06.456416,0.49343942565122517,0.5857205192659287,37453,80138
447,2023-07-24 17:12:06.560604,0.4988651780491504,0.5861290865194068,37584,80256
448,2023-07-24 17:12:06.657701,0.5041793922541924,0.5858716678251267,37714,80365
449,2023-07-24 17:12:06.760896,0.5090055893219716,0.5857332485197014,37832,80465
450,2023-07-24 17:12:06.857648,0.5143352946165786,0.5850180648172395,37964,80570
451,2023-07-24 17:12:06.957461,0.5195324559374825,0.5846791085199481,38092,80676
452,2023-07-24 17:12:07.057172,0.5248567196676202,0.5847850096663908,38222,80789
453,2023-07-24 17:12:07.161509,0.5301033441418976,0.5852778862390244,38349,80904
454,2023-07-24 17:12:07.266462,0.5356927397522764,0.5868345900152847,38481,81036
455,2023-07-24 17:12:07.364472,0.5410424984912972,0.5871318939488013,38611,81151
456,2023-07-24 17:12:07.461613,0.5460491389315502,0.5879006389799311,38731,81263
457,2023-07-24 17:12:07.569889,0.5506185406887903,0.588151974876868,38842,81361
458,2023-07-24 17:12:07.655175,0.5553785457430782,0.5888632359142743,38956,81467
459,2023-07-24 17:12:07.754266,0.5607042280536398,0.5895019942548019,39084,81584
460,2023-07-24 17:12:07.854852,0.5666057279973021,0.5903935140358822,39225,81715
461,2023-07-24 17:12:07.958899,0.5725719820486235,0.5916330240258623,39366,81850
462,2023-07-24 17:12:08.055765,0.5778825376265526,0.5913292561707963,39497,81958
463,2023-07-24 17:12:08.156104,0.5823314426357598,0.5919822355574043,39603,82056
464,2023-07-24 17:12:08.257085,0.5862676749347517,0.5922499621371566,39698,82140
465,2023-07-24 17:12:08.356879,0.5893180077727517,0.5928219879309211,39770,82208
466,2023-07-24 17:12:08.461568,0.5924714620778219,0.5946293098205014,39839,82288
467,2023-07-24 17:12:08.569386,0.595718802841528,0.5939809527197658,39921,82350
468,2023-07-24 17:12:08.657949,0.5985013853866351,0.5941602019407355,39988,82409
469,2023-07-24 17:12:08.772112,0.5990896628751504,0.5940133955505498,40003,82420
470,2023-07-24 17:12:08.868860,0.5989515105601082,0.5943731777153243,39998,82420
471,2023-07-24 17:12:08.969147,0.5986513434955016,0.5945250223014691,39990,82415
472,2023-07-24 17:12:09.056381,0.5986790042228936,0.5944530270711372,39991,82415
473,2023-07-24 17:12:09.155555,0.5989989302185885,0.5946276530049307,39998,82423
474,2023-07-24 17:12:09.256934,0.5992633928111288,0.594064669646404,40007,82424
475,2023-07-24 17:12:09.359637,0.599125289412373,0.5944244844149229,40002,82424
476,2023-07-24 17:12:09.460476,0.5992633928111288,0.594064669646404,40007,82424
477,2023-07-24 17:12:09.562620,0.5991963626618871,0.5943653300060461,40004,82425
